Country,Type,Year,AverageTemperature,TemperatureDifference,AverageTemperatureUncertainty,BaseTemperature
Guadeloupe,C,1958,26.989499999999996,0.9616833333333368,0.39841666666666664,26.02781666666666
Guadeloupe,C,1959,26.773416666666666,0.7456000000000067,0.33575,26.02781666666666
Guadeloupe,C,1961,26.603916666666663,0.5761000000000038,0.3915833333333334,26.02781666666666
Guadeloupe,C,1962,26.65675,0.6289333333333396,0.37525000000000003,26.02781666666666
Guadeloupe,C,1963,26.794416666666663,0.766600000000004,0.38641666666666663,26.02781666666666
Guadeloupe,C,1964,26.603000000000005,0.5751833333333458,0.39358333333333334,26.02781666666666
Guadeloupe,C,1965,26.346666666666668,0.3188500000000083,0.40358333333333335,26.02781666666666
Guadeloupe,C,1944,26.325083333333335,0.2972666666666761,0.32808333333333334,26.02781666666666
Guadeloupe,C,1945,26.03566666666666,0.007850000000001245,0.43558333333333327,26.02781666666666
Guadeloupe,C,1921,26.136083333333332,0.1082666666666725,0.4865833333333333,26.02781666666666
Guadeloupe,C,1943,26.242,0.2141833333333416,0.28158333333333335,26.02781666666666
Guadeloupe,C,1931,26.766916666666663,0.7391000000000041,0.4349166666666666,26.02781666666666
Guadeloupe,C,1922,26.070333333333338,0.042516666666678304,0.40599999999999986,26.02781666666666
Guadeloupe,C,1923,26.048249999999996,0.020433333333336634,0.3749166666666666,26.02781666666666
Guadeloupe,C,1924,26.260416666666668,0.23260000000000858,0.41225000000000006,26.02781666666666
Guadeloupe,C,1925,26.05716666666667,0.029350000000011534,0.43283333333333335,26.02781666666666
Guadeloupe,C,1926,26.490500000000008,0.46268333333334866,0.46366666666666667,26.02781666666666
Guadeloupe,C,1927,26.285083333333336,0.25726666666667697,0.39958333333333335,26.02781666666666
Guadeloupe,C,1928,26.390333333333327,0.36251666666666793,0.40700000000000003,26.02781666666666
Guadeloupe,C,1929,26.054833333333335,0.02701666666667535,0.5136666666666666,26.02781666666666
Guadeloupe,C,1930,26.456833333333332,0.4290166666666728,0.4881666666666667,26.02781666666666
Guadeloupe,C,1932,26.483500000000006,0.4556833333333472,0.5506666666666666,26.02781666666666
Guadeloupe,C,1942,26.72941666666667,0.7016000000000098,0.3153333333333333,26.02781666666666
Guadeloupe,C,1933,26.12433333333333,0.09651666666666969,0.5115,26.02781666666666
Guadeloupe,C,1934,26.087000000000003,0.059183333333344024,0.39691666666666675,26.02781666666666
Guadeloupe,C,1935,26.185583333333337,0.15776666666667793,0.48333333333333334,26.02781666666666
Guadeloupe,C,1936,26.194583333333338,0.16676666666667828,0.5006666666666667,26.02781666666666
Guadeloupe,C,1937,26.475583333333336,0.4477666666666771,0.3326666666666667,26.02781666666666
Guadeloupe,C,1938,26.070083333333333,0.04226666666667356,0.31883333333333336,26.02781666666666
Guadeloupe,C,1939,26.324166666666667,0.29635000000000744,0.33116666666666666,26.02781666666666
Guadeloupe,C,1940,26.659999999999997,0.6321833333333373,0.3080833333333333,26.02781666666666
Guadeloupe,C,1941,26.820999999999998,0.7931833333333387,0.3844166666666667,26.02781666666666
Guadeloupe,C,1966,26.520166666666665,0.4923500000000054,0.4034166666666667,26.02781666666666
Guadeloupe,C,1967,26.258000000000006,0.23018333333334695,0.3465833333333333,26.02781666666666
Guadeloupe,C,1968,26.312583333333333,0.2847666666666733,0.3511666666666666,26.02781666666666
Guadeloupe,C,2003,27.386750000000006,1.358933333333347,0.2754166666666667,26.02781666666666
Guadeloupe,C,1993,26.842833333333335,0.8150166666666756,0.24449999999999997,26.02781666666666
Guadeloupe,C,1994,26.826083333333333,0.7982666666666738,0.2521666666666666,26.02781666666666
Guadeloupe,C,1995,27.257249999999996,1.2294333333333363,0.23800000000000002,26.02781666666666
Guadeloupe,C,1996,26.851916666666668,0.8241000000000085,0.24091666666666667,26.02781666666666
Guadeloupe,C,1997,27.19725,1.169433333333341,0.19391666666666665,26.02781666666666
Guadeloupe,C,1998,27.5005,1.4726833333333396,0.22441666666666668,26.02781666666666
Guadeloupe,C,1999,27.015,0.9871833333333413,0.27016666666666667,26.02781666666666
Guadeloupe,C,2000,26.78833333333333,0.7605166666666712,0.215,26.02781666666666
Guadeloupe,C,2002,27.232916666666668,1.2051000000000087,0.2773333333333334,26.02781666666666
Guadeloupe,C,2004,27.0415,1.01368333333334,0.2343333333333334,26.02781666666666
Guadeloupe,C,1991,26.77541666666667,0.7476000000000091,0.22133333333333335,26.02781666666666
Guadeloupe,C,2005,27.509083333333326,1.4812666666666665,0.205,26.02781666666666
Guadeloupe,C,2006,27.360583333333334,1.332766666666675,0.27975,26.02781666666666
Guadeloupe,C,2007,27.382416666666668,1.3546000000000085,0.23050000000000004,26.02781666666666
Guadeloupe,C,2008,26.861666666666668,0.8338500000000089,0.21375,26.02781666666666
Guadeloupe,C,2009,27.164666666666665,1.1368500000000061,0.2515833333333333,26.02781666666666
Guadeloupe,C,2010,27.655666666666672,1.627850000000013,0.29591666666666666,26.02781666666666
Guadeloupe,C,2011,27.176499999999994,1.1486833333333344,0.32675000000000004,26.02781666666666
Guadeloupe,C,2012,27.318249999999995,1.2904333333333362,0.3839166666666667,26.02781666666666
Guadeloupe,C,1969,26.794999999999998,0.7671833333333389,0.3020833333333333,26.02781666666666
Guadeloupe,C,1992,26.80083333333333,0.7730166666666705,0.296,26.02781666666666
Guadeloupe,C,2001,27.145250000000004,1.117433333333345,0.22816666666666663,26.02781666666666
Guadeloupe,C,1990,26.832916666666673,0.8051000000000137,0.27225,26.02781666666666
Guadeloupe,C,1979,26.575416666666666,0.5476000000000063,0.2620833333333333,26.02781666666666
Guadeloupe,C,1989,26.585166666666666,0.5573500000000067,0.24916666666666665,26.02781666666666
Guadeloupe,C,1971,26.290833333333335,0.263016666666676,0.28791666666666665,26.02781666666666
Guadeloupe,C,1972,26.47558333333333,0.44776666666667,0.3120833333333334,26.02781666666666
Guadeloupe,C,1973,26.762250000000005,0.7344333333333459,0.3428333333333333,26.02781666666666
Guadeloupe,C,1974,26.251833333333334,0.22401666666667452,0.27125000000000005,26.02781666666666
Guadeloupe,C,1975,26.237250000000003,0.2094333333333438,0.29575,26.02781666666666
Guadeloupe,C,1976,26.157833333333333,0.13001666666667333,0.2955833333333334,26.02781666666666
Guadeloupe,C,1977,26.718249999999998,0.6904333333333383,0.27358333333333335,26.02781666666666
Guadeloupe,C,1978,26.748,0.7201833333333418,0.27399999999999997,26.02781666666666
Guadeloupe,C,1970,26.631416666666667,0.6036000000000072,0.33375,26.02781666666666
Guadeloupe,C,1980,27.012333333333334,0.9845166666666749,0.21883333333333332,26.02781666666666
Guadeloupe,C,1985,26.49383333333334,0.46601666666667896,0.2743333333333333,26.02781666666666
Guadeloupe,C,1981,26.952499999999997,0.9246833333333377,0.3021666666666667,26.02781666666666
Guadeloupe,C,1987,27.126416666666668,1.0986000000000082,0.28850000000000003,26.02781666666666
Guadeloupe,C,1986,26.595583333333334,0.5677666666666745,0.23908333333333331,26.02781666666666
Guadeloupe,C,1988,26.84875,0.8209333333333397,0.2540833333333333,26.02781666666666
Guadeloupe,C,1984,26.485583333333334,0.4577666666666751,0.23575,26.02781666666666
Guadeloupe,C,1983,26.95708333333334,0.9292666666666811,0.2740833333333333,26.02781666666666
Guadeloupe,C,1982,26.5945,0.5666833333333408,0.25666666666666665,26.02781666666666
Grenada,C,1955,26.87091666666667,0.45348888888888794,0.3124166666666666,26.41742777777778
Grenada,C,1947,26.83583333333333,0.41840555555554815,0.27441666666666664,26.41742777777778
Grenada,C,1948,26.752416666666665,0.33498888888888345,0.274,26.41742777777778
Grenada,C,1949,26.642416666666673,0.22498888888889113,0.3566666666666667,26.41742777777778
Grenada,C,1950,26.460749999999994,0.04332222222221205,0.35283333333333333,26.41742777777778
Grenada,C,1951,26.86466666666667,0.4472388888888865,0.38691666666666663,26.41742777777778
Grenada,C,1946,26.701250000000005,0.28382222222222353,0.26066666666666666,26.41742777777778
Grenada,C,1952,27.199916666666663,0.7824888888888815,0.22741666666666668,26.41742777777778
Grenada,C,1953,27.085333333333338,0.6679055555555564,0.29916666666666664,26.41742777777778
Grenada,C,1954,26.82225,0.40482222222221864,0.32225,26.41742777777778
Grenada,C,1960,27.208916666666667,0.7914888888888854,0.26875,26.41742777777778
Grenada,C,1956,26.783833333333334,0.3664055555555521,0.3089166666666667,26.41742777777778
Grenada,C,1957,26.87308333333333,0.4556555555555484,0.44258333333333333,26.41742777777778
Grenada,C,1958,27.385583333333333,0.9681555555555512,0.41516666666666663,26.41742777777778
Grenada,C,1959,27.12783333333334,0.7104055555555568,0.3346666666666666,26.41742777777778
Grenada,C,1961,27.157083333333333,0.7396555555555508,0.33516666666666667,26.41742777777778
Grenada,C,1962,27.15675,0.7393222222222171,0.4023333333333334,26.41742777777778
Grenada,C,1963,27.220916666666668,0.8034888888888858,0.3409166666666667,26.41742777777778
Grenada,C,1964,26.891666666666666,0.474238888888884,0.3133333333333333,26.41742777777778
Grenada,C,1965,26.943499999999997,0.526072222222215,0.3331666666666666,26.41742777777778
Grenada,C,1944,26.87075,0.4533222222222193,0.29975,26.41742777777778
Grenada,C,1945,26.635749999999998,0.2183222222222163,0.2823333333333333,26.41742777777778
Grenada,C,1967,26.759333333333334,0.34190555555555235,0.3233333333333333,26.41742777777778
Grenada,C,1943,26.786083333333334,0.3686555555555522,0.33325,26.41742777777778
Grenada,C,1931,27.084416666666666,0.6669888888888842,0.45883333333333326,26.41742777777778
Grenada,C,1922,26.269999999999996,-0.1474277777777857,0.41425,26.41742777777778
Grenada,C,1923,26.318916666666667,-0.09851111111111521,0.3706666666666667,26.41742777777778
Grenada,C,1924,26.69366666666667,0.27623888888888715,0.4205833333333333,26.41742777777778
Grenada,C,1925,26.37391666666667,-0.043511111111111944,0.31683333333333336,26.41742777777778
Grenada,C,1926,26.886916666666668,0.4694888888888862,0.3506666666666666,26.41742777777778
Grenada,C,1927,26.890749999999997,0.4733222222222153,0.2719166666666667,26.41742777777778
Grenada,C,1928,26.794750000000004,0.37732222222222234,0.39558333333333334,26.41742777777778
Grenada,C,1929,26.627750000000002,0.21032222222222074,0.29633333333333334,26.41742777777778
Grenada,C,1930,26.80258333333333,0.38515555555554926,0.4755,26.41742777777778
Grenada,C,1932,26.889750000000006,0.47232222222222475,0.4294166666666667,26.41742777777778
Grenada,C,1942,27.231166666666663,0.8137388888888815,0.33408333333333334,26.41742777777778
Grenada,C,1933,26.552083333333332,0.13465555555555042,0.3930833333333334,26.41742777777778
Grenada,C,1934,26.61308333333334,0.19565555555555747,0.35708333333333336,26.41742777777778
Grenada,C,1935,26.327916666666663,-0.08951111111111842,0.4615833333333333,26.41742777777778
Grenada,C,1936,26.631250000000005,0.21382222222222325,0.38275,26.41742777777778
Grenada,C,1937,26.83066666666667,0.4132388888888876,0.50775,26.41742777777778
Grenada,C,1938,26.63508333333333,0.21765555555554883,0.3890833333333333,26.41742777777778
Grenada,C,1939,26.693166666666666,0.27573888888888476,0.4623333333333333,26.41742777777778
Grenada,C,1940,27.240166666666664,0.8227388888888818,0.3798333333333333,26.41742777777778
Grenada,C,1941,27.31941666666667,0.9019888888888872,0.3336666666666666,26.41742777777778
Grenada,C,1966,27.060916666666667,0.6434888888888857,0.26133333333333336,26.41742777777778
Grenada,C,1921,26.34991666666666,-0.06751111111111996,0.3429166666666667,26.41742777777778
Grenada,C,1968,26.74625,0.32882222222221813,0.3111666666666667,26.41742777777778
Grenada,C,2003,27.7165,1.2990722222222182,0.2745,26.41742777777778
Grenada,C,1993,27.34841666666666,0.93098888888888,0.20500000000000004,26.41742777777778
Grenada,C,1994,27.251000000000005,0.833572222222223,0.2405833333333333,26.41742777777778
Grenada,C,1995,27.635333333333335,1.2179055555555536,0.21999999999999997,26.41742777777778
Grenada,C,1996,27.286250000000006,0.8688222222222244,0.21283333333333335,26.41742777777778
Grenada,C,1997,27.452333333333332,1.0349055555555502,0.20225,26.41742777777778
Grenada,C,1998,27.945999999999994,1.5285722222222127,0.1800833333333333,26.41742777777778
Grenada,C,1999,27.463916666666666,1.0464888888888844,0.19658333333333333,26.41742777777778
Grenada,C,2000,27.190916666666666,0.7734888888888847,0.20574999999999996,26.41742777777778
Grenada,C,2002,27.531166666666667,1.1137388888888857,0.20683333333333334,26.41742777777778
Grenada,C,2004,27.474749999999997,1.057322222222215,0.26458333333333334,26.41742777777778
Grenada,C,1991,27.141666666666666,0.724238888888884,0.23366666666666666,26.41742777777778
Grenada,C,2005,27.907999999999998,1.490572222222216,0.21491666666666664,26.41742777777778
Grenada,C,2006,27.74366666666666,1.3262388888888772,0.24866666666666667,26.41742777777778
Grenada,C,2007,27.590999999999998,1.1735722222222158,0.21791666666666668,26.41742777777778
Grenada,C,2008,27.36366666666667,0.9462388888888889,0.23683333333333334,26.41742777777778
Grenada,C,2009,27.62675,1.2093222222222195,0.25991666666666674,26.41742777777778
Grenada,C,2010,28.10891666666667,1.6914888888888875,0.32716666666666666,26.41742777777778
Grenada,C,2011,27.66208333333333,1.2446555555555499,0.25675000000000003,26.41742777777778
Grenada,C,2012,27.636416666666666,1.2189888888888838,0.44541666666666657,26.41742777777778
Grenada,C,1969,27.423416666666665,1.0059888888888828,0.2540833333333333,26.41742777777778
Grenada,C,1992,27.157083333333336,0.7396555555555544,0.248,26.41742777777778
Grenada,C,2001,27.507166666666663,1.0897388888888813,0.19533333333333333,26.41742777777778
Grenada,C,1990,27.205666666666662,0.7882388888888805,0.2570833333333334,26.41742777777778
Grenada,C,1979,27.191166666666664,0.7737388888888823,0.33983333333333327,26.41742777777778
Grenada,C,1989,27.000666666666664,0.5832388888888822,0.2575,26.41742777777778
Grenada,C,1971,26.665666666666663,0.24823888888888135,0.24083333333333334,26.41742777777778
Grenada,C,1972,26.955166666666667,0.5377388888888852,0.24575,26.41742777777778
Grenada,C,1973,27.053416666666664,0.6359888888888818,0.29849999999999993,26.41742777777778
Grenada,C,1974,26.706333333333333,0.28890555555555153,0.30025,26.41742777777778
Grenada,C,1975,26.66358333333333,0.2461555555555499,0.2973333333333333,26.41742777777778
Grenada,C,1976,26.681249999999995,0.2638222222222133,0.3995,26.41742777777778
Grenada,C,1977,27.095416666666665,0.6779888888888834,0.2881666666666667,26.41742777777778
Grenada,C,1978,27.256249999999998,0.8388222222222161,0.3149166666666667,26.41742777777778
Grenada,C,1970,27.089583333333337,0.6721555555555554,0.3431666666666667,26.41742777777778
Grenada,C,1980,27.410749999999997,0.9933222222222149,0.3175,26.41742777777778
Grenada,C,1985,26.742833333333326,0.3254055555555446,0.26475000000000004,26.41742777777778
Grenada,C,1981,27.4365,1.019072222222217,0.3285833333333333,26.41742777777778
Grenada,C,1987,27.652,1.2345722222222193,0.28533333333333327,26.41742777777778
Grenada,C,1986,26.888916666666663,0.4714888888888815,0.24666666666666667,26.41742777777778
Grenada,C,1988,27.331249999999997,0.9138222222222154,0.26733333333333337,26.41742777777778
Grenada,C,1984,26.939999999999998,0.522572222222216,0.30875,26.41742777777778
Grenada,C,1983,27.339999999999993,0.922572222222211,0.3425833333333334,26.41742777777778
Grenada,C,1982,27.075500000000005,0.6580722222222235,0.2671666666666667,26.41742777777778
Greenland,C,1955,-18.3405,0.9381388888888935,0.9143333333333333,-19.278638888888892
Greenland,C,1947,-16.34583333333333,2.9328055555555608,1.0727499999999999,-19.278638888888892
Greenland,C,1948,-18.91758333333333,0.3610555555555628,1.02125,-19.278638888888892
Greenland,C,1949,-19.159833333333328,0.11880555555556427,0.9635833333333332,-19.278638888888892
Greenland,C,1950,-18.126749999999998,1.1518888888888945,0.8712499999999999,-19.278638888888892
Greenland,C,1951,-18.963916666666673,0.314722222222219,0.8781666666666667,-19.278638888888892
Greenland,C,1946,-17.309083333333337,1.969555555555555,1.070833333333333,-19.278638888888892
Greenland,C,1952,-17.87475,1.4038888888888934,0.7798333333333333,-19.278638888888892
Greenland,C,1953,-18.38475,0.8938888888888918,0.9056666666666668,-19.278638888888892
Greenland,C,1954,-17.915916666666664,1.362722222222228,1.0622500000000001,-19.278638888888892
Greenland,C,1960,-17.46425,1.8143888888888924,0.7945000000000002,-19.278638888888892
Greenland,C,1956,-18.463000000000005,0.8156388888888877,0.9915000000000002,-19.278638888888892
Greenland,C,1957,-17.766333333333332,1.5123055555555602,0.9239999999999999,-19.278638888888892
Greenland,C,1958,-17.955666666666666,1.3229722222222264,0.7755,-19.278638888888892
Greenland,C,1959,-18.41566666666667,0.862972222222222,0.8796666666666667,-19.278638888888892
Greenland,C,1961,-18.990333333333336,0.2883055555555565,0.7251666666666668,-19.278638888888892
Greenland,C,1962,-17.427833333333336,1.8508055555555565,0.7701666666666668,-19.278638888888892
Greenland,C,1963,-17.72575,1.5528888888888908,0.8505833333333334,-19.278638888888892
Greenland,C,1964,-18.574416666666668,0.7042222222222243,1.02425,-19.278638888888892
Greenland,C,1965,-17.530583333333333,1.7480555555555597,1.1491666666666667,-19.278638888888892
Greenland,C,1944,-18.619333333333334,0.6593055555555587,1.3266666666666667,-19.278638888888892
Greenland,C,1945,-17.583000000000002,1.6956388888888902,1.2354999999999998,-19.278638888888892
Greenland,C,1921,-19.664250000000003,-0.38561111111111046,1.610166666666667,-19.278638888888892
Greenland,C,1943,-18.846333333333334,0.4323055555555584,1.5235000000000003,-19.278638888888892
Greenland,C,1931,-17.748083333333334,1.5305555555555586,1.6340000000000001,-19.278638888888892
Greenland,C,1922,-19.101833333333335,0.176805555555557,1.5820833333333335,-19.278638888888892
Greenland,C,1923,-17.978583333333336,1.3000555555555557,1.5094166666666666,-19.278638888888892
Greenland,C,1924,-18.438,0.8406388888888934,1.595,-19.278638888888892
Greenland,C,1925,-18.298333333333332,0.9803055555555602,1.4044999999999999,-19.278638888888892
Greenland,C,1926,-17.852666666666664,1.425972222222228,1.2525833333333334,-19.278638888888892
Greenland,C,1927,-17.892666666666667,1.3859722222222253,1.5571666666666666,-19.278638888888892
Greenland,C,1928,-16.851166666666668,2.4274722222222245,1.759083333333333,-19.278638888888892
Greenland,C,1929,-16.698666666666664,2.579972222222228,1.7917499999999995,-19.278638888888892
Greenland,C,1930,-17.01425,2.2643888888888917,1.5701666666666665,-19.278638888888892
Greenland,C,1932,-16.874333333333333,2.4043055555555597,1.3883333333333334,-19.278638888888892
Greenland,C,1942,-17.60075,1.6778888888888908,1.3188333333333333,-19.278638888888892
Greenland,C,1933,-16.684416666666667,2.594222222222225,1.3666666666666665,-19.278638888888892
Greenland,C,1934,-17.582666666666665,1.6959722222222275,1.3765833333333335,-19.278638888888892
Greenland,C,1935,-17.465666666666667,1.8129722222222249,1.24625,-19.278638888888892
Greenland,C,1936,-17.206833333333332,2.07180555555556,1.7735833333333335,-19.278638888888892
Greenland,C,1937,-17.464499999999997,1.8141388888888947,1.8829166666666666,-19.278638888888892
Greenland,C,1938,-17.819750000000003,1.4588888888888896,1.7703333333333333,-19.278638888888892
Greenland,C,1939,-16.734916666666667,2.5437222222222253,1.8245833333333337,-19.278638888888892
Greenland,C,1940,-16.990750000000002,2.28788888888889,1.7815,-19.278638888888892
Greenland,C,1941,-17.10775,2.170888888888893,1.6313333333333333,-19.278638888888892
Greenland,C,1966,-18.84241666666667,0.4362222222222236,1.0660833333333335,-19.278638888888892
Greenland,C,1967,-18.5835,0.6951388888888914,1.0168333333333335,-19.278638888888892
Greenland,C,1968,-18.818916666666667,0.4597222222222257,1.0058333333333334,-19.278638888888892
Greenland,C,2003,-16.256249999999998,3.0223888888888943,0.7317499999999999,-19.278638888888892
Greenland,C,1993,-19.267166666666668,0.011472222222224104,0.5625,-19.278638888888892
Greenland,C,1994,-18.641916666666663,0.6367222222222289,0.61525,-19.278638888888892
Greenland,C,1995,-18.239500000000003,1.039138888888889,0.7789999999999999,-19.278638888888892
Greenland,C,1996,-17.30033333333333,1.9783055555555613,0.6960833333333333,-19.278638888888892
Greenland,C,1997,-17.997833333333332,1.2808055555555597,0.6304166666666667,-19.278638888888892
Greenland,C,1998,-17.139,2.139638888888893,0.8029166666666666,-19.278638888888892
Greenland,C,1999,-18.25425,1.0243888888888932,0.6932499999999999,-19.278638888888892
Greenland,C,2000,-17.367916666666666,1.9107222222222262,0.9313333333333332,-19.278638888888892
Greenland,C,2002,-16.820416666666663,2.458222222222229,0.7840833333333334,-19.278638888888892
Greenland,C,2004,-17.301166666666663,1.9774722222222287,0.7210833333333334,-19.278638888888892
Greenland,C,1991,-18.371333333333336,0.9073055555555563,0.5665833333333333,-19.278638888888892
Greenland,C,2005,-16.15125,3.127388888888891,0.6195833333333334,-19.278638888888892
Greenland,C,2006,-17.114333333333335,2.1643055555555577,0.7870833333333335,-19.278638888888892
Greenland,C,2007,-17.074166666666667,2.2044722222222255,0.8138333333333333,-19.278638888888892
Greenland,C,2008,-17.389916666666668,1.8887222222222242,0.6441666666666667,-19.278638888888892
Greenland,C,2009,-17.31641666666667,1.9622222222222234,0.6974166666666667,-19.278638888888892
Greenland,C,2010,-15.546333333333335,3.7323055555555573,0.73225,-19.278638888888892
Greenland,C,2011,-17.174333333333333,2.104305555555559,0.6319166666666668,-19.278638888888892
Greenland,C,2012,-16.772249999999996,2.506388888888896,0.9730833333333333,-19.278638888888892
Greenland,C,1969,-18.39208333333333,0.8865555555555638,0.8950833333333333,-19.278638888888892
Greenland,C,1992,-19.5845,-0.30586111111110625,0.6026666666666667,-19.278638888888892
Greenland,C,2001,-17.596416666666663,1.6822222222222294,0.6911666666666666,-19.278638888888892
Greenland,C,1990,-18.43791666666667,0.8407222222222224,0.6046666666666666,-19.278638888888892
Greenland,C,1979,-18.584999999999997,0.6936388888888949,0.9224166666666668,-19.278638888888892
Greenland,C,1989,-19.368,-0.08936111111110634,0.6458333333333334,-19.278638888888892
Greenland,C,1971,-19.7105,-0.4318611111111075,0.9960833333333333,-19.278638888888892
Greenland,C,1972,-18.818,0.4606388888888908,0.815,-19.278638888888892
Greenland,C,1973,-19.27358333333333,0.005055555555561142,0.7369166666666666,-19.278638888888892
Greenland,C,1974,-18.205666666666666,1.0729722222222264,0.8161666666666666,-19.278638888888892
Greenland,C,1975,-19.524916666666666,-0.24627777777777382,0.7529166666666667,-19.278638888888892
Greenland,C,1976,-18.025333333333332,1.25330555555556,0.9032499999999999,-19.278638888888892
Greenland,C,1977,-18.150249999999996,1.128388888888896,1.0135,-19.278638888888892
Greenland,C,1978,-18.448083333333333,0.8305555555555593,0.9211666666666668,-19.278638888888892
Greenland,C,1970,-18.738166666666668,0.540472222222224,0.8258333333333335,-19.278638888888892
Greenland,C,1980,-17.515416666666667,1.7632222222222254,0.961,-19.278638888888892
Greenland,C,1985,-17.56983333333333,1.7088055555555606,0.9318333333333332,-19.278638888888892
Greenland,C,1981,-18.341083333333334,0.9375555555555586,0.8917500000000002,-19.278638888888892
Greenland,C,1987,-18.71925,0.5593888888888934,0.8644166666666667,-19.278638888888892
Greenland,C,1986,-18.13166666666667,1.146972222222221,0.8717500000000001,-19.278638888888892
Greenland,C,1988,-17.8635,1.4151388888888938,0.96,-19.278638888888892
Greenland,C,1984,-19.326,-0.0473611111111083,0.8195,-19.278638888888892
Greenland,C,1983,-20.44683333333333,-1.1681944444444383,1.0037500000000001,-19.278638888888892
Greenland,C,1982,-18.990666666666666,0.2879722222222263,0.7446666666666667,-19.278638888888892
Greece,C,1955,15.442500000000003,0.8024805555555563,0.2783333333333333,14.640019444444446
Greece,C,1947,15.636499999999998,0.9964805555555518,0.4526666666666666,14.640019444444446
Greece,C,1948,14.637500000000001,-0.0025194444444451847,0.35308333333333336,14.640019444444446
Greece,C,1949,14.381750000000002,-0.2582694444444442,0.3451666666666667,14.640019444444446
Greece,C,1950,15.639000000000001,0.9989805555555549,0.36274999999999996,14.640019444444446
Greece,C,1951,15.572249999999999,0.9322305555555523,0.4234166666666666,14.640019444444446
Greece,C,1946,15.615999999999998,0.9759805555555516,0.40225,14.640019444444446
Greece,C,1952,15.86425,1.224230555555554,0.28583333333333333,14.640019444444446
Greece,C,1953,14.530666666666667,-0.10935277777777941,0.2814166666666667,14.640019444444446
Greece,C,1954,14.775416666666667,0.1353972222222204,0.3549166666666667,14.640019444444446
Greece,C,1960,15.506083333333331,0.8660638888888847,0.26725,14.640019444444446
Greece,C,1956,14.42225,-0.21776944444444624,0.31016666666666665,14.640019444444446
Greece,C,1957,15.042583333333333,0.4025638888888867,0.47333333333333333,14.640019444444446
Greece,C,1958,15.370249999999999,0.7302305555555524,0.3394166666666667,14.640019444444446
Greece,C,1959,14.407416666666663,-0.2326027777777835,0.29058333333333336,14.640019444444446
Greece,C,1961,15.348333333333334,0.7083138888888882,0.2936666666666667,14.640019444444446
Greece,C,1962,15.454416666666667,0.8143972222222207,0.37375,14.640019444444446
Greece,C,1963,15.323083333333335,0.6830638888888885,0.31983333333333336,14.640019444444446
Greece,C,1964,14.645250000000003,0.005230555555556293,0.2688333333333333,14.640019444444446
Greece,C,1965,14.616166666666667,-0.02385277777777972,0.34175,14.640019444444446
Greece,C,1944,14.734833333333333,0.09481388888888631,0.39099999999999996,14.640019444444446
Greece,C,1945,15.066249999999998,0.4262305555555521,0.4405833333333334,14.640019444444446
Greece,C,1921,14.479416666666667,-0.16060277777777898,0.6388333333333333,14.640019444444446
Greece,C,1943,15.075916666666666,0.43589722222221994,0.4763333333333333,14.640019444444446
Greece,C,1931,14.902833333333332,0.26281388888888557,0.5781666666666666,14.640019444444446
Greece,C,1922,15.108500000000001,0.4684805555555549,0.60625,14.640019444444446
Greece,C,1923,15.40625,0.7662305555555537,0.5195,14.640019444444446
Greece,C,1924,14.922916666666667,0.28289722222222125,0.46199999999999997,14.640019444444446
Greece,C,1925,15.010499999999999,0.37048055555555237,0.49025,14.640019444444446
Greece,C,1926,15.433333333333332,0.7933138888888855,0.5952500000000001,14.640019444444446
Greece,C,1927,15.77075,1.1307305555555534,0.5398333333333333,14.640019444444446
Greece,C,1928,15.002583333333332,0.3625638888888858,0.596,14.640019444444446
Greece,C,1929,14.347583333333334,-0.2924361111111118,0.6064166666666667,14.640019444444446
Greece,C,1930,15.248916666666668,0.6088972222222218,0.47974999999999995,14.640019444444446
Greece,C,1932,14.938,0.29798055555555436,0.5005000000000001,14.640019444444446
Greece,C,1942,14.548666666666664,-0.09135277777778228,0.5344999999999999,14.640019444444446
Greece,C,1933,14.145250000000003,-0.4947694444444437,0.5005833333333333,14.640019444444446
Greece,C,1934,15.552666666666667,0.9126472222222208,0.48183333333333334,14.640019444444446
Greece,C,1935,15.305833333333332,0.665813888888886,0.5108333333333334,14.640019444444446
Greece,C,1936,15.266583333333335,0.6265638888888887,0.42366666666666664,14.640019444444446
Greece,C,1937,15.582833333333333,0.9428138888888871,0.5425833333333333,14.640019444444446
Greece,C,1938,14.887250000000002,0.2472305555555554,0.5258333333333333,14.640019444444446
Greece,C,1939,15.305166666666667,0.6651472222222203,0.4151666666666667,14.640019444444446
Greece,C,1940,14.1425,-0.4975194444444462,0.5997499999999999,14.640019444444446
Greece,C,1941,14.608250000000004,-0.03176944444444274,0.46841666666666665,14.640019444444446
Greece,C,1966,15.657666666666666,1.0176472222222195,0.30075,14.640019444444446
Greece,C,1967,14.858833333333335,0.21881388888888864,0.2598333333333333,14.640019444444446
Greece,C,1968,15.1145,0.47448055555555335,0.2649166666666667,14.640019444444446
Greece,C,2003,15.472583333333333,0.8325638888888864,0.27375,14.640019444444446
Greece,C,1993,15.040583333333332,0.40056388888888605,0.28174999999999994,14.640019444444446
Greece,C,1994,16.044666666666664,1.4046472222222182,0.32299999999999995,14.640019444444446
Greece,C,1995,15.102250000000003,0.46223055555555703,0.2544166666666667,14.640019444444446
Greece,C,1996,14.84675,0.20673055555555386,0.20316666666666663,14.640019444444446
Greece,C,1997,14.76325,0.12323055555555307,0.2456666666666667,14.640019444444446
